Jahr,1_Merkmal_Code,1_Auspraegung_Label,2_Auspraegung_Label,3_Merkmal_Code,3_Merkmal_Label,3_Auspraegung_Code,3_Auspraegung_Label,birth
2006,DLAND,Baden-Wuerttemberg,September,GES,Geschlecht,,Insgesamt,8223
2006,DLAND,Baden-Wuerttemberg,Oktober,GES,Geschlecht,,Insgesamt,7913
2006,DLAND,Baden-Wuerttemberg,November,GES,Geschlecht,,Insgesamt,7087
2006,DLAND,Baden-Wuerttemberg,Dezember,GES,Geschlecht,,Insgesamt,7065
2006,DLAND,Bayern,Januar,GES,Geschlecht,,Insgesamt,8492
2006,DLAND,Bayern,Februar,GES,Geschlecht,,Insgesamt,8120
2006,DLAND,Bayern,Maerz,GES,Geschlecht,,Insgesamt,8903
2006,DLAND,Bayern,April,GES,Geschlecht,,Insgesamt,8154
2006,DLAND,Bayern,Mai,GES,Geschlecht,,Insgesamt,9050
2006,DLAND,Bayern,Juni,GES,Geschlecht,,Insgesamt,8809
2006,DLAND,Bayern,Juli,GES,Geschlecht,,Insgesamt,9729
2006,DLAND,Bayern,August,GES,Geschlecht,,Insgesamt,9363
2006,DLAND,Bayern,September,GES,Geschlecht,,Insgesamt,9206
2006,DLAND,Bayern,Oktober,GES,Geschlecht,,Insgesamt,8921
2006,DLAND,Bayern,November,GES,Geschlecht,,Insgesamt,8016
2006,DLAND,Bayern,Dezember,GES,Geschlecht,,Insgesamt,8059
2006,DLAND,Berlin,Januar,GES,Geschlecht,,Insgesamt,2459
2006,DLAND,Berlin,Februar,GES,Geschlecht,,Insgesamt,2180
2006,DLAND,Berlin,Maerz,GES,Geschlecht,,Insgesamt,2439
2006,DLAND,Berlin,April,GES,Geschlecht,,Insgesamt,2320
2006,DLAND,Berlin,Mai,GES,Geschlecht,,Insgesamt,2572
2006,DLAND,Berlin,Juni,GES,Geschlecht,,Insgesamt,2395
2006,DLAND,Berlin,Juli,GES,Geschlecht,,Insgesamt,2686
2006,DLAND,Berlin,August,GES,Geschlecht,,Insgesamt,2709
2006,DLAND,Berlin,September,GES,Geschlecht,,Insgesamt,2599
2006,DLAND,Berlin,Oktober,GES,Geschlecht,,Insgesamt,2543
2006,DLAND,Berlin,November,GES,Geschlecht,,Insgesamt,2365
2006,DLAND,Berlin,Dezember,GES,Geschlecht,,Insgesamt,2360
2006,DLAND,Brandenburg,Januar,GES,Geschlecht,,Insgesamt,1441
2006,DLAND,Brandenburg,Februar,GES,Geschlecht,,Insgesamt,1323
2006,DLAND,Brandenburg,Maerz,GES,Geschlecht,,Insgesamt,1508
2006,DLAND,Brandenburg,April,GES,Geschlecht,,Insgesamt,1426
2006,DLAND,Brandenburg,Mai,GES,Geschlecht,,Insgesamt,1533
2006,DLAND,Brandenburg,Juni,GES,Geschlecht,,Insgesamt,1458
2006,DLAND,Brandenburg,Juli,GES,Geschlecht,,Insgesamt,1667
2006,DLAND,Brandenburg,August,GES,Geschlecht,,Insgesamt,1694
2006,DLAND,Brandenburg,September,GES,Geschlecht,,Insgesamt,1552
2006,DLAND,Brandenburg,Oktober,GES,Geschlecht,,Insgesamt,1499
2006,DLAND,Brandenburg,November,GES,Geschlecht,,Insgesamt,1397
2006,DLAND,Brandenburg,Dezember,GES,Geschlecht,,Insgesamt,1385
2006,DLAND,Bremen,Januar,GES,Geschlecht,,Insgesamt,451
2006,DLAND,Bremen,Februar,GES,Geschlecht,,Insgesamt,459
2006,DLAND,Bremen,Maerz,GES,Geschlecht,,Insgesamt,443
2006,DLAND,Bremen,April,GES,Geschlecht,,Insgesamt,425
2006,DLAND,Bremen,Mai,GES,Geschlecht,,Insgesamt,479
2006,DLAND,Bremen,Juni,GES,Geschlecht,,Insgesamt,467
2006,DLAND,Bremen,Juli,GES,Geschlecht,,Insgesamt,466
2006,DLAND,Bremen,August,GES,Geschlecht,,Insgesamt,523
2006,DLAND,Bremen,September,GES,Geschlecht,,Insgesamt,507
2006,DLAND,Bremen,Oktober,GES,Geschlecht,,Insgesamt,437
2006,DLAND,Bremen,November,GES,Geschlecht,,Insgesamt,415
2006,DLAND,Bremen,Dezember,GES,Geschlecht,,Insgesamt,434
2006,DLAND,Hamburg,Januar,GES,Geschlecht,,Insgesamt,1304
2006,DLAND,Hamburg,Februar,GES,Geschlecht,,Insgesamt,1258
2006,DLAND,Hamburg,Maerz,GES,Geschlecht,,Insgesamt,1287
2006,DLAND,Hamburg,April,GES,Geschlecht,,Insgesamt,1325
2006,DLAND,Hamburg,Mai,GES,Geschlecht,,Insgesamt,1403
2006,DLAND,Hamburg,Juni,GES,Geschlecht,,Insgesamt,1331
2006,DLAND,Hamburg,Juli,GES,Geschlecht,,Insgesamt,1485
2006,DLAND,Hamburg,August,GES,Geschlecht,,Insgesamt,1460
2006,DLAND,Hamburg,September,GES,Geschlecht,,Insgesamt,1405
2006,DLAND,Hamburg,Oktober,GES,Geschlecht,,Insgesamt,1348
2006,DLAND,Hamburg,November,GES,Geschlecht,,Insgesamt,1232
2006,DLAND,Hamburg,Dezember,GES,Geschlecht,,Insgesamt,1251
2006,DLAND,Hessen,Januar,GES,Geschlecht,,Insgesamt,4109
2006,DLAND,Hessen,Februar,GES,Geschlecht,,Insgesamt,3909
2006,DLAND,Hessen,Maerz,GES,Geschlecht,,Insgesamt,4119
2006,DLAND,Hessen,April,GES,Geschlecht,,Insgesamt,4032
2006,DLAND,Hessen,Mai,GES,Geschlecht,,Insgesamt,4495
2006,DLAND,Hessen,Juni,GES,Geschlecht,,Insgesamt,4446
2006,DLAND,Hessen,Juli,GES,Geschlecht,,Insgesamt,4616
2006,DLAND,Hessen,August,GES,Geschlecht,,Insgesamt,4624
2006,DLAND,Hessen,September,GES,Geschlecht,,Insgesamt,4639
2006,DLAND,Hessen,Oktober,GES,Geschlecht,,Insgesamt,4453
2006,DLAND,Hessen,November,GES,Geschlecht,,Insgesamt,4086
2006,DLAND,Hessen,Dezember,GES,Geschlecht,,Insgesamt,3876
2006,DLAND,Mecklenburg-Vorpommern,Januar,GES,Geschlecht,,Insgesamt,1005
2006,DLAND,Mecklenburg-Vorpommern,Februar,GES,Geschlecht,,Insgesamt,974
2006,DLAND,Mecklenburg-Vorpommern,Maerz,GES,Geschlecht,,Insgesamt,1058
2006,DLAND,Mecklenburg-Vorpommern,April,GES,Geschlecht,,Insgesamt,1012
2006,DLAND,Mecklenburg-Vorpommern,Mai,GES,Geschlecht,,Insgesamt,1108
2006,DLAND,Mecklenburg-Vorpommern,Juni,GES,Geschlecht,,Insgesamt,1065
2006,DLAND,Mecklenburg-Vorpommern,Juli,GES,Geschlecht,,Insgesamt,1143
2006,DLAND,Mecklenburg-Vorpommern,August,GES,Geschlecht,,Insgesamt,1094
2006,DLAND,Mecklenburg-Vorpommern,September,GES,Geschlecht,,Insgesamt,1173
2006,DLAND,Mecklenburg-Vorpommern,Oktober,GES,Geschlecht,,Insgesamt,1087
2006,DLAND,Mecklenburg-Vorpommern,November,GES,Geschlecht,,Insgesamt,977
2006,DLAND,Mecklenburg-Vorpommern,Dezember,GES,Geschlecht,,Insgesamt,942
2006,DLAND,Niedersachsen,Januar,GES,Geschlecht,,Insgesamt,5363
2006,DLAND,Niedersachsen,Februar,GES,Geschlecht,,Insgesamt,4976
2006,DLAND,Niedersachsen,Maerz,GES,Geschlecht,,Insgesamt,5426
2006,DLAND,Niedersachsen,April,GES,Geschlecht,,Insgesamt,5169
2006,DLAND,Niedersachsen,Mai,GES,Geschlecht,,Insgesamt,5590
2006,DLAND,Niedersachsen,Juni,GES,Geschlecht,,Insgesamt,5536
2006,DLAND,Niedersachsen,Juli,GES,Geschlecht,,Insgesamt,5983
2006,DLAND,Niedersachsen,August,GES,Geschlecht,,Insgesamt,5854
2006,DLAND,Niedersachsen,September,GES,Geschlecht,,Insgesamt,5835
2006,DLAND,Niedersachsen,Oktober,GES,Geschlecht,,Insgesamt,5500
2006,DLAND,Niedersachsen,November,GES,Geschlecht,,Insgesamt,5092
2006,DLAND,Niedersachsen,Dezember,GES,Geschlecht,,Insgesamt,5003
2006,DLAND,Nordrhein-Westfalen,Januar,GES,Geschlecht,,Insgesamt,12757
2006,DLAND,Nordrhein-Westfalen,Februar,GES,Geschlecht,,Insgesamt,11465
2006,DLAND,Nordrhein-Westfalen,Maerz,GES,Geschlecht,,Insgesamt,12610
2006,DLAND,Nordrhein-Westfalen,April,GES,Geschlecht,,Insgesamt,11543
2006,DLAND,Nordrhein-Westfalen,Mai,GES,Geschlecht,,Insgesamt,12812
2006,DLAND,Nordrhein-Westfalen,Juni,GES,Geschlecht,,Insgesamt,12594
2006,DLAND,Nordrhein-Westfalen,Juli,GES,Geschlecht,,Insgesamt,13179
2006,DLAND,Nordrhein-Westfalen,August,GES,Geschlecht,,Insgesamt,13217
2006,DLAND,Nordrhein-Westfalen,September,GES,Geschlecht,,Insgesamt,13395
2006,DLAND,Nordrhein-Westfalen,Oktober,GES,Geschlecht,,Insgesamt,12898
2006,DLAND,Nordrhein-Westfalen,November,GES,Geschlecht,,Insgesamt,11803
2006,DLAND,Nordrhein-Westfalen,Dezember,GES,Geschlecht,,Insgesamt,11652
2006,DLAND,Rheinland-Pfalz,Januar,GES,Geschlecht,,Insgesamt,2600
2006,DLAND,Rheinland-Pfalz,Februar,GES,Geschlecht,,Insgesamt,2418
2006,DLAND,Rheinland-Pfalz,Maerz,GES,Geschlecht,,Insgesamt,2559
2006,DLAND,Rheinland-Pfalz,April,GES,Geschlecht,,Insgesamt,2461
2006,DLAND,Rheinland-Pfalz,Mai,GES,Geschlecht,,Insgesamt,2720
2006,DLAND,Rheinland-Pfalz,Juni,GES,Geschlecht,,Insgesamt,2607
2006,DLAND,Rheinland-Pfalz,Juli,GES,Geschlecht,,Insgesamt,2840
2006,DLAND,Rheinland-Pfalz,August,GES,Geschlecht,,Insgesamt,2847
2006,DLAND,Rheinland-Pfalz,September,GES,Geschlecht,,Insgesamt,2917
2006,DLAND,Rheinland-Pfalz,Oktober,GES,Geschlecht,,Insgesamt,2757
2006,DLAND,Rheinland-Pfalz,November,GES,Geschlecht,,Insgesamt,2499
2006,DLAND,Rheinland-Pfalz,Dezember,GES,Geschlecht,,Insgesamt,2530
2006,DLAND,Saarland,Januar,GES,Geschlecht,,Insgesamt,594
2006,DLAND,Saarland,Februar,GES,Geschlecht,,Insgesamt,543
2006,DLAND,Saarland,Maerz,GES,Geschlecht,,Insgesamt,601
2006,DLAND,Saarland,April,GES,Geschlecht,,Insgesamt,496
2006,DLAND,Saarland,Mai,GES,Geschlecht,,Insgesamt,613
2006,DLAND,Saarland,Juni,GES,Geschlecht,,Insgesamt,568
2006,DLAND,Saarland,Juli,GES,Geschlecht,,Insgesamt,648
2006,DLAND,Saarland,August,GES,Geschlecht,,Insgesamt,682
2006,DLAND,Saarland,September,GES,Geschlecht,,Insgesamt,662
2006,DLAND,Saarland,Oktober,GES,Geschlecht,,Insgesamt,686
2006,DLAND,Saarland,November,GES,Geschlecht,,Insgesamt,588
2006,DLAND,Saarland,Dezember,GES,Geschlecht,,Insgesamt,541
2006,DLAND,Sachsen,Januar,GES,Geschlecht,,Insgesamt,2546
2006,DLAND,Sachsen,Februar,GES,Geschlecht,,Insgesamt,2391
2006,DLAND,Sachsen,Maerz,GES,Geschlecht,,Insgesamt,2548
2006,DLAND,Sachsen,April,GES,Geschlecht,,Insgesamt,2553
2006,DLAND,Sachsen,Mai,GES,Geschlecht,,Insgesamt,2862
2006,DLAND,Sachsen,Juni,GES,Geschlecht,,Insgesamt,2780
2006,DLAND,Sachsen,Juli,GES,Geschlecht,,Insgesamt,3003
2006,DLAND,Sachsen,August,GES,Geschlecht,,Insgesamt,3037
2006,DLAND,Sachsen,September,GES,Geschlecht,,Insgesamt,3011
2006,DLAND,Sachsen,Oktober,GES,Geschlecht,,Insgesamt,2710
2006,DLAND,Sachsen,November,GES,Geschlecht,,Insgesamt,2570
2006,DLAND,Sachsen,Dezember,GES,Geschlecht,,Insgesamt,2545
2006,DLAND,Sachsen-Anhalt,Januar,GES,Geschlecht,,Insgesamt,1352
2006,DLAND,Sachsen-Anhalt,Februar,GES,Geschlecht,,Insgesamt,1234
2006,DLAND,Sachsen-Anhalt,Maerz,GES,Geschlecht,,Insgesamt,1502
2006,DLAND,Sachsen-Anhalt,April,GES,Geschlecht,,Insgesamt,1268
2006,DLAND,Sachsen-Anhalt,Mai,GES,Geschlecht,,Insgesamt,1459
2006,DLAND,Sachsen-Anhalt,Juni,GES,Geschlecht,,Insgesamt,1407
2006,DLAND,Sachsen-Anhalt,Juli,GES,Geschlecht,,Insgesamt,1541
2006,DLAND,Sachsen-Anhalt,August,GES,Geschlecht,,Insgesamt,1551
2006,DLAND,Sachsen-Anhalt,September,GES,Geschlecht,,Insgesamt,1542
2006,DLAND,Sachsen-Anhalt,Oktober,GES,Geschlecht,,Insgesamt,1458
2006,DLAND,Sachsen-Anhalt,November,GES,Geschlecht,,Insgesamt,1320
2006,DLAND,Sachsen-Anhalt,Dezember,GES,Geschlecht,,Insgesamt,1293
2006,DLAND,Schleswig-Holstein,Januar,GES,Geschlecht,,Insgesamt,1854
2006,DLAND,Schleswig-Holstein,Februar,GES,Geschlecht,,Insgesamt,1769
2006,DLAND,Schleswig-Holstein,Maerz,GES,Geschlecht,,Insgesamt,1870
2006,DLAND,Schleswig-Holstein,April,GES,Geschlecht,,Insgesamt,1858
2006,DLAND,Schleswig-Holstein,Mai,GES,Geschlecht,,Insgesamt,1907
2006,DLAND,Schleswig-Holstein,Juni,GES,Geschlecht,,Insgesamt,1951
2006,DLAND,Schleswig-Holstein,Juli,GES,Geschlecht,,Insgesamt,2091
2006,DLAND,Schleswig-Holstein,August,GES,Geschlecht,,Insgesamt,2043
2006,DLAND,Schleswig-Holstein,September,GES,Geschlecht,,Insgesamt,2008
2006,DLAND,Schleswig-Holstein,Oktober,GES,Geschlecht,,Insgesamt,1885
2006,DLAND,Schleswig-Holstein,November,GES,Geschlecht,,Insgesamt,1777
2006,DLAND,Schleswig-Holstein,Dezember,GES,Geschlecht,,Insgesamt,1673
2006,DLAND,Thüringen,Januar,GES,Geschlecht,,Insgesamt,1311
2006,DLAND,Thüringen,Februar,GES,Geschlecht,,Insgesamt,1231
2006,DLAND,Thüringen,Maerz,GES,Geschlecht,,Insgesamt,1324
2006,DLAND,Thüringen,April,GES,Geschlecht,,Insgesamt,1257
2006,DLAND,Thüringen,Mai,GES,Geschlecht,,Insgesamt,1392
2006,DLAND,Thüringen,Juni,GES,Geschlecht,,Insgesamt,1379
2006,DLAND,Thüringen,Juli,GES,Geschlecht,,Insgesamt,1585
2006,DLAND,Thüringen,August,GES,Geschlecht,,Insgesamt,1499
2006,DLAND,Thüringen,September,GES,Geschlecht,,Insgesamt,1476
2006,DLAND,Thüringen,Oktober,GES,Geschlecht,,Insgesamt,1422
2006,DLAND,Thüringen,November,GES,Geschlecht,,Insgesamt,1280
2006,DLAND,Thüringen,Dezember,GES,Geschlecht,,Insgesamt,1246
2007,DLAND,Baden-Wuerttemberg,Januar,GES,Geschlecht,,Insgesamt,7731
2007,DLAND,Baden-Wuerttemberg,Februar,GES,Geschlecht,,Insgesamt,6957
2007,DLAND,Baden-Wuerttemberg,Maerz,GES,Geschlecht,,Insgesamt,7663
2007,DLAND,Baden-Wuerttemberg,April,GES,Geschlecht,,Insgesamt,6826
2007,DLAND,Baden-Wuerttemberg,Mai,GES,Geschlecht,,Insgesamt,7690
2007,DLAND,Baden-Wuerttemberg,Juni,GES,Geschlecht,,Insgesamt,7860
2007,DLAND,Baden-Wuerttemberg,Juli,GES,Geschlecht,,Insgesamt,8348
2007,DLAND,Baden-Wuerttemberg,August,GES,Geschlecht,,Insgesamt,8417
2007,DLAND,Baden-Wuerttemberg,September,GES,Geschlecht,,Insgesamt,8398
2007,DLAND,Baden-Wuerttemberg,Oktober,GES,Geschlecht,,Insgesamt,7915
2007,DLAND,Baden-Wuerttemberg,November,GES,Geschlecht,,Insgesamt,7425
2007,DLAND,Baden-Wuerttemberg,Dezember,GES,Geschlecht,,Insgesamt,7593
2007,DLAND,Bayern,Januar,GES,Geschlecht,,Insgesamt,8736
2007,DLAND,Bayern,Februar,GES,Geschlecht,,Insgesamt,7960
2007,DLAND,Bayern,Maerz,GES,Geschlecht,,Insgesamt,8943
2007,DLAND,Bayern,April,GES,Geschlecht,,Insgesamt,8081
2007,DLAND,Bayern,Mai,GES,Geschlecht,,Insgesamt,8948
2007,DLAND,Bayern,Juni,GES,Geschlecht,,Insgesamt,8862
2007,DLAND,Bayern,Juli,GES,Geschlecht,,Insgesamt,9823
2007,DLAND,Bayern,August,GES,Geschlecht,,Insgesamt,9760
2007,DLAND,Bayern,September,GES,Geschlecht,,Insgesamt,9493
2007,DLAND,Bayern,Oktober,GES,Geschlecht,,Insgesamt,9255
2007,DLAND,Bayern,November,GES,Geschlecht,,Insgesamt,8494
2007,DLAND,Bayern,Dezember,GES,Geschlecht,,Insgesamt,8515
2007,DLAND,Berlin,Januar,GES,Geschlecht,,Insgesamt,2644
2007,DLAND,Berlin,Februar,GES,Geschlecht,,Insgesamt,2294
2007,DLAND,Berlin,Maerz,GES,Geschlecht,,Insgesamt,2608
2007,DLAND,Berlin,April,GES,Geschlecht,,Insgesamt,2401
2007,DLAND,Berlin,Mai,GES,Geschlecht,,Insgesamt,2598
2007,DLAND,Berlin,Juni,GES,Geschlecht,,Insgesamt,2580
2007,DLAND,Berlin,Juli,GES,Geschlecht,,Insgesamt,2734
2007,DLAND,Berlin,August,GES,Geschlecht,,Insgesamt,2733
2007,DLAND,Berlin,September,GES,Geschlecht,,Insgesamt,2829
2007,DLAND,Berlin,Oktober,GES,Geschlecht,,Insgesamt,2724
2007,DLAND,Berlin,November,GES,Geschlecht,,Insgesamt,2478
2007,DLAND,Berlin,Dezember,GES,Geschlecht,,Insgesamt,2551
2007,DLAND,Brandenburg,Januar,GES,Geschlecht,,Insgesamt,1458
2007,DLAND,Brandenburg,Februar,GES,Geschlecht,,Insgesamt,1337
2007,DLAND,Brandenburg,Maerz,GES,Geschlecht,,Insgesamt,1504
2007,DLAND,Brandenburg,April,GES,Geschlecht,,Insgesamt,1371
2007,DLAND,Brandenburg,Mai,GES,Geschlecht,,Insgesamt,1609
2007,DLAND,Brandenburg,Juni,GES,Geschlecht,,Insgesamt,1604
2007,DLAND,Brandenburg,Juli,GES,Geschlecht,,Insgesamt,1775
2007,DLAND,Brandenburg,August,GES,Geschlecht,,Insgesamt,1721
2007,DLAND,Brandenburg,September,GES,Geschlecht,,Insgesamt,1590
2007,DLAND,Brandenburg,Oktober,GES,Geschlecht,,Insgesamt,1649
2007,DLAND,Brandenburg,November,GES,Geschlecht,,Insgesamt,1450
2007,DLAND,Brandenburg,Dezember,GES,Geschlecht,,Insgesamt,1521
2007,DLAND,Bremen,Januar,GES,Geschlecht,,Insgesamt,476
2007,DLAND,Bremen,Februar,GES,Geschlecht,,Insgesamt,428
2007,DLAND,Bremen,Maerz,GES,Geschlecht,,Insgesamt,497
2007,DLAND,Bremen,April,GES,Geschlecht,,Insgesamt,411
2007,DLAND,Bremen,Mai,GES,Geschlecht,,Insgesamt,441
2007,DLAND,Bremen,Juni,GES,Geschlecht,,Insgesamt,454
2007,DLAND,Bremen,Juli,GES,Geschlecht,,Insgesamt,486
2007,DLAND,Bremen,August,GES,Geschlecht,,Insgesamt,518
2007,DLAND,Bremen,September,GES,Geschlecht,,Insgesamt,510
2007,DLAND,Bremen,Oktober,GES,Geschlecht,,Insgesamt,441
2007,DLAND,Bremen,November,GES,Geschlecht,,Insgesamt,467
2007,DLAND,Bremen,Dezember,GES,Geschlecht,,Insgesamt,462
2007,DLAND,Hamburg,Januar,GES,Geschlecht,,Insgesamt,1428
2007,DLAND,Hamburg,Februar,GES,Geschlecht,,Insgesamt,1254
2007,DLAND,Hamburg,Maerz,GES,Geschlecht,,Insgesamt,1370
2007,DLAND,Hamburg,April,GES,Geschlecht,,Insgesamt,1263
2007,DLAND,Hamburg,Mai,GES,Geschlecht,,Insgesamt,1378
2007,DLAND,Hamburg,Juni,GES,Geschlecht,,Insgesamt,1467
2007,DLAND,Hamburg,Juli,GES,Geschlecht,,Insgesamt,1459
2007,DLAND,Hamburg,August,GES,Geschlecht,,Insgesamt,1543
2007,DLAND,Hamburg,September,GES,Geschlecht,,Insgesamt,1505
2007,DLAND,Hamburg,Oktober,GES,Geschlecht,,Insgesamt,1409
2007,DLAND,Hamburg,November,GES,Geschlecht,,Insgesamt,1318
2007,DLAND,Hamburg,Dezember,GES,Geschlecht,,Insgesamt,1333
2007,DLAND,Hessen,Januar,GES,Geschlecht,,Insgesamt,4558
2007,DLAND,Hessen,Februar,GES,Geschlecht,,Insgesamt,3929
2007,DLAND,Hessen,Maerz,GES,Geschlecht,,Insgesamt,4331
2007,DLAND,Hessen,April,GES,Geschlecht,,Insgesamt,3852
2007,DLAND,Hessen,Mai,GES,Geschlecht,,Insgesamt,4349
2007,DLAND,Hessen,Juni,GES,Geschlecht,,Insgesamt,4512
2007,DLAND,Hessen,Juli,GES,Geschlecht,,Insgesamt,4748
2007,DLAND,Hessen,August,GES,Geschlecht,,Insgesamt,4742
2007,DLAND,Hessen,September,GES,Geschlecht,,Insgesamt,4642
2007,DLAND,Hessen,Oktober,GES,Geschlecht,,Insgesamt,4572
2007,DLAND,Hessen,November,GES,Geschlecht,,Insgesamt,4148
2007,DLAND,Hessen,Dezember,GES,Geschlecht,,Insgesamt,4233
2007,DLAND,Mecklenburg-Vorpommern,Januar,GES,Geschlecht,,Insgesamt,1029
2007,DLAND,Mecklenburg-Vorpommern,Februar,GES,Geschlecht,,Insgesamt,897
2007,DLAND,Mecklenburg-Vorpommern,Maerz,GES,Geschlecht,,Insgesamt,1021
2007,DLAND,Mecklenburg-Vorpommern,April,GES,Geschlecht,,Insgesamt,995
2007,DLAND,Mecklenburg-Vorpommern,Mai,GES,Geschlecht,,Insgesamt,1066
2007,DLAND,Mecklenburg-Vorpommern,Juni,GES,Geschlecht,,Insgesamt,1079
2007,DLAND,Mecklenburg-Vorpommern,Juli,GES,Geschlecht,,Insgesamt,1204
2007,DLAND,Mecklenburg-Vorpommern,August,GES,Geschlecht,,Insgesamt,1225
2007,DLAND,Mecklenburg-Vorpommern,September,GES,Geschlecht,,Insgesamt,1201
2007,DLAND,Mecklenburg-Vorpommern,Oktober,GES,Geschlecht,,Insgesamt,1117
2007,DLAND,Mecklenburg-Vorpommern,November,GES,Geschlecht,,Insgesamt,981
2007,DLAND,Mecklenburg-Vorpommern,Dezember,GES,Geschlecht,,Insgesamt,971
2007,DLAND,Niedersachsen,Januar,GES,Geschlecht,,Insgesamt,5404
2007,DLAND,Niedersachsen,Februar,GES,Geschlecht,,Insgesamt,4945
2007,DLAND,Niedersachsen,Maerz,GES,Geschlecht,,Insgesamt,5242
2007,DLAND,Niedersachsen,April,GES,Geschlecht,,Insgesamt,4972
2007,DLAND,Niedersachsen,Mai,GES,Geschlecht,,Insgesamt,5421
2007,DLAND,Niedersachsen,Juni,GES,Geschlecht,,Insgesamt,5440
2007,DLAND,Niedersachsen,Juli,GES,Geschlecht,,Insgesamt,5883
2007,DLAND,Niedersachsen,August,GES,Geschlecht,,Insgesamt,5956
2007,DLAND,Niedersachsen,September,GES,Geschlecht,,Insgesamt,6021
2007,DLAND,Niedersachsen,Oktober,GES,Geschlecht,,Insgesamt,5697
2007,DLAND,Niedersachsen,November,GES,Geschlecht,,Insgesamt,5106
2007,DLAND,Niedersachsen,Dezember,GES,Geschlecht,,Insgesamt,5239
2007,DLAND,Nordrhein-Westfalen,Januar,GES,Geschlecht,,Insgesamt,12976
2007,DLAND,Nordrhein-Westfalen,Februar,GES,Geschlecht,,Insgesamt,11407
2007,DLAND,Nordrhein-Westfalen,Maerz,GES,Geschlecht,,Insgesamt,12397
2007,DLAND,Nordrhein-Westfalen,April,GES,Geschlecht,,Insgesamt,11229
2007,DLAND,Nordrhein-Westfalen,Mai,GES,Geschlecht,,Insgesamt,12115
2007,DLAND,Nordrhein-Westfalen,Juni,GES,Geschlecht,,Insgesamt,12388
2007,DLAND,Nordrhein-Westfalen,Juli,GES,Geschlecht,,Insgesamt,13345
2007,DLAND,Nordrhein-Westfalen,August,GES,Geschlecht,,Insgesamt,13892
2007,DLAND,Nordrhein-Westfalen,September,GES,Geschlecht,,Insgesamt,13462
2007,DLAND,Nordrhein-Westfalen,Oktober,GES,Geschlecht,,Insgesamt,13466
2007,DLAND,Nordrhein-Westfalen,November,GES,Geschlecht,,Insgesamt,12191
2007,DLAND,Nordrhein-Westfalen,Dezember,GES,Geschlecht,,Insgesamt,12300
2007,DLAND,Rheinland-Pfalz,Januar,GES,Geschlecht,,Insgesamt,2739
2007,DLAND,Rheinland-Pfalz,Februar,GES,Geschlecht,,Insgesamt,2477
2007,DLAND,Rheinland-Pfalz,Maerz,GES,Geschlecht,,Insgesamt,2702
2007,DLAND,Rheinland-Pfalz,April,GES,Geschlecht,,Insgesamt,2422
2007,DLAND,Rheinland-Pfalz,Mai,GES,Geschlecht,,Insgesamt,2574
2007,DLAND,Rheinland-Pfalz,Juni,GES,Geschlecht,,Insgesamt,2724
2007,DLAND,Rheinland-Pfalz,Juli,GES,Geschlecht,,Insgesamt,2924
2007,DLAND,Rheinland-Pfalz,August,GES,Geschlecht,,Insgesamt,2978
2007,DLAND,Rheinland-Pfalz,September,GES,Geschlecht,,Insgesamt,2979
2007,DLAND,Rheinland-Pfalz,Oktober,GES,Geschlecht,,Insgesamt,2737
2007,DLAND,Rheinland-Pfalz,November,GES,Geschlecht,,Insgesamt,2573
2007,DLAND,Rheinland-Pfalz,Dezember,GES,Geschlecht,,Insgesamt,2707
2007,DLAND,Saarland,Januar,GES,Geschlecht,,Insgesamt,614
2007,DLAND,Saarland,Februar,GES,Geschlecht,,Insgesamt,535
2007,DLAND,Saarland,Maerz,GES,Geschlecht,,Insgesamt,590
2007,DLAND,Saarland,April,GES,Geschlecht,,Insgesamt,508
2007,DLAND,Saarland,Mai,GES,Geschlecht,,Insgesamt,634
2007,DLAND,Saarland,Juni,GES,Geschlecht,,Insgesamt,652
2007,DLAND,Saarland,Juli,GES,Geschlecht,,Insgesamt,623
2007,DLAND,Saarland,August,GES,Geschlecht,,Insgesamt,676
2007,DLAND,Saarland,September,GES,Geschlecht,,Insgesamt,677
2007,DLAND,Saarland,Oktober,GES,Geschlecht,,Insgesamt,625
2007,DLAND,Saarland,November,GES,Geschlecht,,Insgesamt,570
2007,DLAND,Saarland,Dezember,GES,Geschlecht,,Insgesamt,570
2007,DLAND,Sachsen,Januar,GES,Geschlecht,,Insgesamt,2693
2007,DLAND,Sachsen,Februar,GES,Geschlecht,,Insgesamt,2458
2007,DLAND,Sachsen,Maerz,GES,Geschlecht,,Insgesamt,2775
2007,DLAND,Sachsen,April,GES,Geschlecht,,Insgesamt,2450
2007,DLAND,Sachsen,Mai,GES,Geschlecht,,Insgesamt,2825
2007,DLAND,Sachsen,Juni,GES,Geschlecht,,Insgesamt,2968
2007,DLAND,Sachsen,Juli,GES,Geschlecht,,Insgesamt,3139
2007,DLAND,Sachsen,August,GES,Geschlecht,,Insgesamt,3153
2007,DLAND,Sachsen,September,GES,Geschlecht,,Insgesamt,3233
2007,DLAND,Sachsen,Oktober,GES,Geschlecht,,Insgesamt,2873
2007,DLAND,Sachsen,November,GES,Geschlecht,,Insgesamt,2676
2007,DLAND,Sachsen,Dezember,GES,Geschlecht,,Insgesamt,2615
2007,DLAND,Sachsen-Anhalt,Januar,GES,Geschlecht,,Insgesamt,1443
2007,DLAND,Sachsen-Anhalt,Februar,GES,Geschlecht,,Insgesamt,1299
